,AirBnb Neighborhood,AirBnb Price,AirBnb Type,AirBnb Lat,AirBnb Long,AirBnb Source,neighborhood name,Regular Price,Regular Type,Regular Lat,Regular Long,Regular Source
5506,"{'id': 116415, 'name': 'Mar Vista'}",9414,Bungalow,34.00059891,-118.4486389,Airbnb,Mar Vista,2395,apartment,34.00030136,-118.4240036,Reguar
5507,"{'id': 116415, 'name': 'Mar Vista'}",9414,Bungalow,34.00059891,-118.4486389,Airbnb,Mar Vista,2395,apartment,34.00270081,-118.4339981,Reguar
5508,"{'id': 116415, 'name': 'Mar Vista'}",9414,Bungalow,34.00059891,-118.4486389,Airbnb,Mar Vista,2400,townhouse,34.02389908,-118.447998,Reguar
5509,"{'id': 116415, 'name': 'Mar Vista'}",9414,Bungalow,34.00059891,-118.4486389,Airbnb,Mar Vista,2495,apartment,33.99900055,-118.435997,Reguar
5510,"{'id': 116415, 'name': 'Mar Vista'}",9414,Bungalow,34.00059891,-118.4486389,Airbnb,Mar Vista,2495,apartment,33.9966011,-118.4380035,Reguar
5511,"{'id': 116415, 'name': 'Mar Vista'}",9414,Bungalow,34.00059891,-118.4486389,Airbnb,Mar Vista,2550,townhouse,34.01720047,-118.4240036,Reguar
5512,"{'id': 116415, 'name': 'Mar Vista'}",9414,Bungalow,34.00059891,-118.4486389,Airbnb,Mar Vista,2719,apartment,34.02510071,-118.4339981,Reguar
5513,"{'id': 116415, 'name': 'Mar Vista'}",9414,Bungalow,34.00059891,-118.4486389,Airbnb,Mar Vista,2875,townhouse,34.02399826,-118.447998,Reguar
5514,"{'id': 116415, 'name': 'Mar Vista'}",9414,Bungalow,34.00059891,-118.4486389,Airbnb,Mar Vista,2900,apartment,34.00510025,-118.4349976,Reguar
5515,"{'id': 116415, 'name': 'Mar Vista'}",9414,Bungalow,34.00059891,-118.4486389,Airbnb,Mar Vista,2995,apartment,34.00030136,-118.4240036,Reguar
5516,"{'id': 116415, 'name': 'Mar Vista'}",9414,Bungalow,34.00059891,-118.4486389,Airbnb,Mar Vista,3250,townhouse,33.99940109,-118.4380035,Reguar
5517,"{'id': 116415, 'name': 'Mar Vista'}",9414,Bungalow,34.00059891,-118.4486389,Airbnb,Mar Vista,3850,single_home,33.99980164,-118.4189987,Reguar
5518,"{'id': 116415, 'name': 'Mar Vista'}",9414,Bungalow,34.00059891,-118.4486389,Airbnb,Mar Vista,3900,single_home,34.01259995,-118.4280014,Reguar
5519,"{'id': 116415, 'name': 'Mar Vista'}",9414,Bungalow,34.00059891,-118.4486389,Airbnb,Mar Vista,3960,single_home,34.00059891,-118.4329987,Reguar
5520,"{'id': 116415, 'name': 'Mar Vista'}",1350,Apartment,34.00188828,-118.4248886,Airbnb,Mar Vista,1575,apartment,34.00049973,-118.4380035,Reguar
5521,"{'id': 116415, 'name': 'Mar Vista'}",1350,Apartment,34.00188828,-118.4248886,Airbnb,Mar Vista,1575,apartment,34.00049973,-118.4380035,Reguar
5522,"{'id': 116415, 'name': 'Mar Vista'}",1350,Apartment,34.00188828,-118.4248886,Airbnb,Mar Vista,1575,apartment,34.00049973,-118.4380035,Reguar
5523,"{'id': 116415, 'name': 'Mar Vista'}",1350,Apartment,34.00188828,-118.4248886,Airbnb,Mar Vista,1695,apartment,34.00239944,-118.4349976,Reguar
5524,"{'id': 116415, 'name': 'Mar Vista'}",1350,Apartment,34.00188828,-118.4248886,Airbnb,Mar Vista,1895,apartment,33.9992981,-118.4229965,Reguar
5525,"{'id': 116415, 'name': 'Mar Vista'}",1350,Apartment,34.00188828,-118.4248886,Airbnb,Mar Vista,2195,apartment,33.99959946,-118.4369965,Reguar
5526,"{'id': 116415, 'name': 'Mar Vista'}",1350,Apartment,34.00188828,-118.4248886,Airbnb,Mar Vista,2395,apartment,34.00030136,-118.4240036,Reguar
5527,"{'id': 116415, 'name': 'Mar Vista'}",1350,Apartment,34.00188828,-118.4248886,Airbnb,Mar Vista,2395,apartment,34.00270081,-118.4339981,Reguar
5528,"{'id': 116415, 'name': 'Mar Vista'}",1350,Apartment,34.00188828,-118.4248886,Airbnb,Mar Vista,2400,townhouse,34.02389908,-118.447998,Reguar
5529,"{'id': 116415, 'name': 'Mar Vista'}",1350,Apartment,34.00188828,-118.4248886,Airbnb,Mar Vista,2495,apartment,33.99900055,-118.435997,Reguar
5530,"{'id': 116415, 'name': 'Mar Vista'}",1350,Apartment,34.00188828,-118.4248886,Airbnb,Mar Vista,2495,apartment,33.9966011,-118.4380035,Reguar
5531,"{'id': 116415, 'name': 'Mar Vista'}",1350,Apartment,34.00188828,-118.4248886,Airbnb,Mar Vista,2550,townhouse,34.01720047,-118.4240036,Reguar
5532,"{'id': 116415, 'name': 'Mar Vista'}",1350,Apartment,34.00188828,-118.4248886,Airbnb,Mar Vista,2719,apartment,34.02510071,-118.4339981,Reguar
5533,"{'id': 116415, 'name': 'Mar Vista'}",1350,Apartment,34.00188828,-118.4248886,Airbnb,Mar Vista,2875,townhouse,34.02399826,-118.447998,Reguar
5534,"{'id': 116415, 'name': 'Mar Vista'}",1350,Apartment,34.00188828,-118.4248886,Airbnb,Mar Vista,2900,apartment,34.00510025,-118.4349976,Reguar
5535,"{'id': 116415, 'name': 'Mar Vista'}",1350,Apartment,34.00188828,-118.4248886,Airbnb,Mar Vista,2995,apartment,34.00030136,-118.4240036,Reguar
5536,"{'id': 116415, 'name': 'Mar Vista'}",1350,Apartment,34.00188828,-118.4248886,Airbnb,Mar Vista,3250,townhouse,33.99940109,-118.4380035,Reguar
5537,"{'id': 116415, 'name': 'Mar Vista'}",1350,Apartment,34.00188828,-118.4248886,Airbnb,Mar Vista,3850,single_home,33.99980164,-118.4189987,Reguar
5538,"{'id': 116415, 'name': 'Mar Vista'}",1350,Apartment,34.00188828,-118.4248886,Airbnb,Mar Vista,3900,single_home,34.01259995,-118.4280014,Reguar
5539,"{'id': 116415, 'name': 'Mar Vista'}",1350,Apartment,34.00188828,-118.4248886,Airbnb,Mar Vista,3960,single_home,34.00059891,-118.4329987,Reguar
5540,"{'id': 116415, 'name': 'Mar Vista'}",1242,Apartment,33.99934006,-118.4357376,Airbnb,Mar Vista,1575,apartment,34.00049973,-118.4380035,Reguar
5541,"{'id': 116415, 'name': 'Mar Vista'}",1242,Apartment,33.99934006,-118.4357376,Airbnb,Mar Vista,1575,apartment,34.00049973,-118.4380035,Reguar
5542,"{'id': 116415, 'name': 'Mar Vista'}",1242,Apartment,33.99934006,-118.4357376,Airbnb,Mar Vista,1575,apartment,34.00049973,-118.4380035,Reguar
5543,"{'id': 116415, 'name': 'Mar Vista'}",1242,Apartment,33.99934006,-118.4357376,Airbnb,Mar Vista,1695,apartment,34.00239944,-118.4349976,Reguar
5544,"{'id': 116415, 'name': 'Mar Vista'}",1242,Apartment,33.99934006,-118.4357376,Airbnb,Mar Vista,1895,apartment,33.9992981,-118.4229965,Reguar
5545,"{'id': 116415, 'name': 'Mar Vista'}",1242,Apartment,33.99934006,-118.4357376,Airbnb,Mar Vista,2195,apartment,33.99959946,-118.4369965,Reguar
5546,"{'id': 116415, 'name': 'Mar Vista'}",1242,Apartment,33.99934006,-118.4357376,Airbnb,Mar Vista,2395,apartment,34.00030136,-118.4240036,Reguar
5547,"{'id': 116415, 'name': 'Mar Vista'}",1242,Apartment,33.99934006,-118.4357376,Airbnb,Mar Vista,2395,apartment,34.00270081,-118.4339981,Reguar
5548,"{'id': 116415, 'name': 'Mar Vista'}",1242,Apartment,33.99934006,-118.4357376,Airbnb,Mar Vista,2400,townhouse,34.02389908,-118.447998,Reguar
5549,"{'id': 116415, 'name': 'Mar Vista'}",1242,Apartment,33.99934006,-118.4357376,Airbnb,Mar Vista,2495,apartment,33.99900055,-118.435997,Reguar
5550,"{'id': 116415, 'name': 'Mar Vista'}",1242,Apartment,33.99934006,-118.4357376,Airbnb,Mar Vista,2495,apartment,33.9966011,-118.4380035,Reguar
5551,"{'id': 116415, 'name': 'Mar Vista'}",1242,Apartment,33.99934006,-118.4357376,Airbnb,Mar Vista,2550,townhouse,34.01720047,-118.4240036,Reguar
5552,"{'id': 116415, 'name': 'Mar Vista'}",1242,Apartment,33.99934006,-118.4357376,Airbnb,Mar Vista,2719,apartment,34.02510071,-118.4339981,Reguar
5553,"{'id': 116415, 'name': 'Mar Vista'}",1242,Apartment,33.99934006,-118.4357376,Airbnb,Mar Vista,2875,townhouse,34.02399826,-118.447998,Reguar
5554,"{'id': 116415, 'name': 'Mar Vista'}",1242,Apartment,33.99934006,-118.4357376,Airbnb,Mar Vista,2900,apartment,34.00510025,-118.4349976,Reguar
5555,"{'id': 116415, 'name': 'Mar Vista'}",1242,Apartment,33.99934006,-118.4357376,Airbnb,Mar Vista,2995,apartment,34.00030136,-118.4240036,Reguar
5556,"{'id': 116415, 'name': 'Mar Vista'}",1242,Apartment,33.99934006,-118.4357376,Airbnb,Mar Vista,3250,townhouse,33.99940109,-118.4380035,Reguar
5557,"{'id': 116415, 'name': 'Mar Vista'}",1242,Apartment,33.99934006,-118.4357376,Airbnb,Mar Vista,3850,single_home,33.99980164,-118.4189987,Reguar
5558,"{'id': 116415, 'name': 'Mar Vista'}",1242,Apartment,33.99934006,-118.4357376,Airbnb,Mar Vista,3900,single_home,34.01259995,-118.4280014,Reguar
5559,"{'id': 116415, 'name': 'Mar Vista'}",1242,Apartment,33.99934006,-118.4357376,Airbnb,Mar Vista,3960,single_home,34.00059891,-118.4329987,Reguar
5560,"{'id': 116415, 'name': 'Mar Vista'}",1314,Apartment,33.99805069,-118.4343033,Airbnb,Mar Vista,1575,apartment,34.00049973,-118.4380035,Reguar
5561,"{'id': 116415, 'name': 'Mar Vista'}",1314,Apartment,33.99805069,-118.4343033,Airbnb,Mar Vista,1575,apartment,34.00049973,-118.4380035,Reguar
5562,"{'id': 116415, 'name': 'Mar Vista'}",1314,Apartment,33.99805069,-118.4343033,Airbnb,Mar Vista,1575,apartment,34.00049973,-118.4380035,Reguar
5563,"{'id': 116415, 'name': 'Mar Vista'}",1314,Apartment,33.99805069,-118.4343033,Airbnb,Mar Vista,1695,apartment,34.00239944,-118.4349976,Reguar
5564,"{'id': 116415, 'name': 'Mar Vista'}",1314,Apartment,33.99805069,-118.4343033,Airbnb,Mar Vista,1895,apartment,33.9992981,-118.4229965,Reguar
5565,"{'id': 116415, 'name': 'Mar Vista'}",1314,Apartment,33.99805069,-118.4343033,Airbnb,Mar Vista,2195,apartment,33.99959946,-118.4369965,Reguar
5566,"{'id': 116415, 'name': 'Mar Vista'}",1314,Apartment,33.99805069,-118.4343033,Airbnb,Mar Vista,2395,apartment,34.00030136,-118.4240036,Reguar
5567,"{'id': 116415, 'name': 'Mar Vista'}",1314,Apartment,33.99805069,-118.4343033,Airbnb,Mar Vista,2395,apartment,34.00270081,-118.4339981,Reguar
5568,"{'id': 116415, 'name': 'Mar Vista'}",1314,Apartment,33.99805069,-118.4343033,Airbnb,Mar Vista,2400,townhouse,34.02389908,-118.447998,Reguar
5569,"{'id': 116415, 'name': 'Mar Vista'}",1314,Apartment,33.99805069,-118.4343033,Airbnb,Mar Vista,2495,apartment,33.99900055,-118.435997,Reguar
5570,"{'id': 116415, 'name': 'Mar Vista'}",1314,Apartment,33.99805069,-118.4343033,Airbnb,Mar Vista,2495,apartment,33.9966011,-118.4380035,Reguar
5571,"{'id': 116415, 'name': 'Mar Vista'}",1314,Apartment,33.99805069,-118.4343033,Airbnb,Mar Vista,2550,townhouse,34.01720047,-118.4240036,Reguar
5572,"{'id': 116415, 'name': 'Mar Vista'}",1314,Apartment,33.99805069,-118.4343033,Airbnb,Mar Vista,2719,apartment,34.02510071,-118.4339981,Reguar
5573,"{'id': 116415, 'name': 'Mar Vista'}",1314,Apartment,33.99805069,-118.4343033,Airbnb,Mar Vista,2875,townhouse,34.02399826,-118.447998,Reguar
5574,"{'id': 116415, 'name': 'Mar Vista'}",1314,Apartment,33.99805069,-118.4343033,Airbnb,Mar Vista,2900,apartment,34.00510025,-118.4349976,Reguar
5575,"{'id': 116415, 'name': 'Mar Vista'}",1314,Apartment,33.99805069,-118.4343033,Airbnb,Mar Vista,2995,apartment,34.00030136,-118.4240036,Reguar
5576,"{'id': 116415, 'name': 'Mar Vista'}",1314,Apartment,33.99805069,-118.4343033,Airbnb,Mar Vista,3250,townhouse,33.99940109,-118.4380035,Reguar
5577,"{'id': 116415, 'name': 'Mar Vista'}",1314,Apartment,33.99805069,-118.4343033,Airbnb,Mar Vista,3850,single_home,33.99980164,-118.4189987,Reguar
5578,"{'id': 116415, 'name': 'Mar Vista'}",1314,Apartment,33.99805069,-118.4343033,Airbnb,Mar Vista,3900,single_home,34.01259995,-118.4280014,Reguar
5579,"{'id': 116415, 'name': 'Mar Vista'}",1314,Apartment,33.99805069,-118.4343033,Airbnb,Mar Vista,3960,single_home,34.00059891,-118.4329987,Reguar
5580,"{'id': 268057, 'name': 'Downtown'}",2430,Condominium,34.05213928,-118.246582,Airbnb,Downtown,2800,apartment,34.04724884,-118.2642822,Reguar
5581,"{'id': 268057, 'name': 'Downtown'}",2430,Condominium,34.05213928,-118.246582,Airbnb,Downtown,2450,apartment,34.04145813,-118.2626266,Reguar
5582,"{'id': 268057, 'name': 'Downtown'}",2430,Condominium,34.05213928,-118.246582,Airbnb,Downtown,1900,apartment,34.04898071,-118.2561874,Reguar
5583,"{'id': 268057, 'name': 'Downtown'}",2430,Condominium,34.05213928,-118.246582,Airbnb,Downtown,2450,apartment,34.04748154,-118.2489929,Reguar
5584,"{'id': 268057, 'name': 'Downtown'}",2430,Condominium,34.05213928,-118.246582,Airbnb,Downtown,2800,apartment,34.04724884,-118.2642822,Reguar
5585,"{'id': 268057, 'name': 'Downtown'}",2430,Condominium,34.05213928,-118.246582,Airbnb,Downtown,3700,apartment,34.04724884,-118.2642822,Reguar
5586,"{'id': 268057, 'name': 'Downtown'}",2430,Condominium,34.05213928,-118.246582,Airbnb,Downtown,2595,Other,34.04724884,-118.2642822,Reguar
5587,"{'id': 268057, 'name': 'Downtown'}",2430,Condominium,34.05213928,-118.246582,Airbnb,Downtown,2700,Other,34.04079819,-118.2631912,Reguar
5588,"{'id': 268057, 'name': 'Downtown'}",2430,Condominium,34.05213928,-118.246582,Airbnb,Downtown,2100,apartment,34.04719925,-118.2639999,Reguar
5589,"{'id': 268057, 'name': 'Downtown'}",2430,Condominium,34.05213928,-118.246582,Airbnb,Downtown,2300,apartment,34.04724884,-118.2642822,Reguar
5590,"{'id': 268057, 'name': 'Downtown'}",2430,Condominium,34.05213928,-118.246582,Airbnb,Downtown,3500,apartment,34.04558182,-118.258728,Reguar
5591,"{'id': 268057, 'name': 'Downtown'}",2430,Condominium,34.05213928,-118.246582,Airbnb,Downtown,4500,apartment,34.04724884,-118.2642822,Reguar
5592,"{'id': 268057, 'name': 'Downtown'}",2430,Condominium,34.05213928,-118.246582,Airbnb,Downtown,3750,Other,34.04624939,-118.2615738,Reguar
5593,"{'id': 268057, 'name': 'Downtown'}",2430,Condominium,34.05213928,-118.246582,Airbnb,Downtown,4200,apartment,34.04832077,-118.2638321,Reguar
5594,"{'id': 268057, 'name': 'Downtown'}",2430,Condominium,34.05213928,-118.246582,Airbnb,Downtown,2350,apartment,34.04800034,-118.25,Reguar
5595,"{'id': 268057, 'name': 'Downtown'}",2430,Condominium,34.05213928,-118.246582,Airbnb,Downtown,1800,apartment,34.05099869,-118.2450027,Reguar
5596,"{'id': 268057, 'name': 'Downtown'}",2430,Condominium,34.05213928,-118.246582,Airbnb,Downtown,1900,apartment,34.05099869,-118.2450027,Reguar
5597,"{'id': 268057, 'name': 'Downtown'}",2430,Condominium,34.05213928,-118.246582,Airbnb,Downtown,2850,apartment,34.04579926,-118.2440033,Reguar
5598,"{'id': 268057, 'name': 'Downtown'}",2430,Condominium,34.05213928,-118.246582,Airbnb,Downtown,2900,apartment,34.05099869,-118.2450027,Reguar
5599,"{'id': 268057, 'name': 'Downtown'}",2430,Condominium,34.05213928,-118.246582,Airbnb,Downtown,3200,apartment,34.0447998,-118.2429962,Reguar
5600,"{'id': 268057, 'name': 'Downtown'}",1530,Loft,34.04523087,-118.2437668,Airbnb,Downtown,2800,apartment,34.04724884,-118.2642822,Reguar
5601,"{'id': 268057, 'name': 'Downtown'}",1530,Loft,34.04523087,-118.2437668,Airbnb,Downtown,2450,apartment,34.04145813,-118.2626266,Reguar
5602,"{'id': 268057, 'name': 'Downtown'}",1530,Loft,34.04523087,-118.2437668,Airbnb,Downtown,1900,apartment,34.04898071,-118.2561874,Reguar
5603,"{'id': 268057, 'name': 'Downtown'}",1530,Loft,34.04523087,-118.2437668,Airbnb,Downtown,2450,apartment,34.04748154,-118.2489929,Reguar
5604,"{'id': 268057, 'name': 'Downtown'}",1530,Loft,34.04523087,-118.2437668,Airbnb,Downtown,2800,apartment,34.04724884,-118.2642822,Reguar
5605,"{'id': 268057, 'name': 'Downtown'}",1530,Loft,34.04523087,-118.2437668,Airbnb,Downtown,3700,apartment,34.04724884,-118.2642822,Reguar
5606,"{'id': 268057, 'name': 'Downtown'}",1530,Loft,34.04523087,-118.2437668,Airbnb,Downtown,2595,Other,34.04724884,-118.2642822,Reguar
5607,"{'id': 268057, 'name': 'Downtown'}",1530,Loft,34.04523087,-118.2437668,Airbnb,Downtown,2700,Other,34.04079819,-118.2631912,Reguar
5608,"{'id': 268057, 'name': 'Downtown'}",1530,Loft,34.04523087,-118.2437668,Airbnb,Downtown,2100,apartment,34.04719925,-118.2639999,Reguar
5609,"{'id': 268057, 'name': 'Downtown'}",1530,Loft,34.04523087,-118.2437668,Airbnb,Downtown,2300,apartment,34.04724884,-118.2642822,Reguar
5610,"{'id': 268057, 'name': 'Downtown'}",1530,Loft,34.04523087,-118.2437668,Airbnb,Downtown,3500,apartment,34.04558182,-118.258728,Reguar
5611,"{'id': 268057, 'name': 'Downtown'}",1530,Loft,34.04523087,-118.2437668,Airbnb,Downtown,4500,apartment,34.04724884,-118.2642822,Reguar
5612,"{'id': 268057, 'name': 'Downtown'}",1530,Loft,34.04523087,-118.2437668,Airbnb,Downtown,3750,Other,34.04624939,-118.2615738,Reguar
5613,"{'id': 268057, 'name': 'Downtown'}",1530,Loft,34.04523087,-118.2437668,Airbnb,Downtown,4200,apartment,34.04832077,-118.2638321,Reguar
5614,"{'id': 268057, 'name': 'Downtown'}",1530,Loft,34.04523087,-118.2437668,Airbnb,Downtown,2350,apartment,34.04800034,-118.25,Reguar
5615,"{'id': 268057, 'name': 'Downtown'}",1530,Loft,34.04523087,-118.2437668,Airbnb,Downtown,1800,apartment,34.05099869,-118.2450027,Reguar
5616,"{'id': 268057, 'name': 'Downtown'}",1530,Loft,34.04523087,-118.2437668,Airbnb,Downtown,1900,apartment,34.05099869,-118.2450027,Reguar
5617,"{'id': 268057, 'name': 'Downtown'}",1530,Loft,34.04523087,-118.2437668,Airbnb,Downtown,2850,apartment,34.04579926,-118.2440033,Reguar
5618,"{'id': 268057, 'name': 'Downtown'}",1530,Loft,34.04523087,-118.2437668,Airbnb,Downtown,2900,apartment,34.05099869,-118.2450027,Reguar
5619,"{'id': 268057, 'name': 'Downtown'}",1530,Loft,34.04523087,-118.2437668,Airbnb,Downtown,3200,apartment,34.0447998,-118.2429962,Reguar
5620,"{'id': 268057, 'name': 'Downtown'}",17820,House,34.06111908,-118.2468109,Airbnb,Downtown,2800,apartment,34.04724884,-118.2642822,Reguar
5621,"{'id': 268057, 'name': 'Downtown'}",17820,House,34.06111908,-118.2468109,Airbnb,Downtown,2450,apartment,34.04145813,-118.2626266,Reguar
5622,"{'id': 268057, 'name': 'Downtown'}",17820,House,34.06111908,-118.2468109,Airbnb,Downtown,1900,apartment,34.04898071,-118.2561874,Reguar
5623,"{'id': 268057, 'name': 'Downtown'}",17820,House,34.06111908,-118.2468109,Airbnb,Downtown,2450,apartment,34.04748154,-118.2489929,Reguar
5624,"{'id': 268057, 'name': 'Downtown'}",17820,House,34.06111908,-118.2468109,Airbnb,Downtown,2800,apartment,34.04724884,-118.2642822,Reguar
5625,"{'id': 268057, 'name': 'Downtown'}",17820,House,34.06111908,-118.2468109,Airbnb,Downtown,3700,apartment,34.04724884,-118.2642822,Reguar
5626,"{'id': 268057, 'name': 'Downtown'}",17820,House,34.06111908,-118.2468109,Airbnb,Downtown,2595,Other,34.04724884,-118.2642822,Reguar
5627,"{'id': 268057, 'name': 'Downtown'}",17820,House,34.06111908,-118.2468109,Airbnb,Downtown,2700,Other,34.04079819,-118.2631912,Reguar
5628,"{'id': 268057, 'name': 'Downtown'}",17820,House,34.06111908,-118.2468109,Airbnb,Downtown,2100,apartment,34.04719925,-118.2639999,Reguar
5629,"{'id': 268057, 'name': 'Downtown'}",17820,House,34.06111908,-118.2468109,Airbnb,Downtown,2300,apartment,34.04724884,-118.2642822,Reguar
5630,"{'id': 268057, 'name': 'Downtown'}",17820,House,34.06111908,-118.2468109,Airbnb,Downtown,3500,apartment,34.04558182,-118.258728,Reguar
5631,"{'id': 268057, 'name': 'Downtown'}",17820,House,34.06111908,-118.2468109,Airbnb,Downtown,4500,apartment,34.04724884,-118.2642822,Reguar
5632,"{'id': 268057, 'name': 'Downtown'}",17820,House,34.06111908,-118.2468109,Airbnb,Downtown,3750,Other,34.04624939,-118.2615738,Reguar
5633,"{'id': 268057, 'name': 'Downtown'}",17820,House,34.06111908,-118.2468109,Airbnb,Downtown,4200,apartment,34.04832077,-118.2638321,Reguar
5634,"{'id': 268057, 'name': 'Downtown'}",17820,House,34.06111908,-118.2468109,Airbnb,Downtown,2350,apartment,34.04800034,-118.25,Reguar
5635,"{'id': 268057, 'name': 'Downtown'}",17820,House,34.06111908,-118.2468109,Airbnb,Downtown,1800,apartment,34.05099869,-118.2450027,Reguar
5636,"{'id': 268057, 'name': 'Downtown'}",17820,House,34.06111908,-118.2468109,Airbnb,Downtown,1900,apartment,34.05099869,-118.2450027,Reguar
5637,"{'id': 268057, 'name': 'Downtown'}",17820,House,34.06111908,-118.2468109,Airbnb,Downtown,2850,apartment,34.04579926,-118.2440033,Reguar
5638,"{'id': 268057, 'name': 'Downtown'}",17820,House,34.06111908,-118.2468109,Airbnb,Downtown,2900,apartment,34.05099869,-118.2450027,Reguar
5639,"{'id': 268057, 'name': 'Downtown'}",17820,House,34.06111908,-118.2468109,Airbnb,Downtown,3200,apartment,34.0447998,-118.2429962,Reguar
5640,"{'id': 268057, 'name': 'Downtown'}",2682,Loft,34.05257034,-118.2431412,Airbnb,Downtown,2800,apartment,34.04724884,-118.2642822,Reguar
5641,"{'id': 268057, 'name': 'Downtown'}",2682,Loft,34.05257034,-118.2431412,Airbnb,Downtown,2450,apartment,34.04145813,-118.2626266,Reguar
5642,"{'id': 268057, 'name': 'Downtown'}",2682,Loft,34.05257034,-118.2431412,Airbnb,Downtown,1900,apartment,34.04898071,-118.2561874,Reguar
5643,"{'id': 268057, 'name': 'Downtown'}",2682,Loft,34.05257034,-118.2431412,Airbnb,Downtown,2450,apartment,34.04748154,-118.2489929,Reguar
5644,"{'id': 268057, 'name': 'Downtown'}",2682,Loft,34.05257034,-118.2431412,Airbnb,Downtown,2800,apartment,34.04724884,-118.2642822,Reguar
5645,"{'id': 268057, 'name': 'Downtown'}",2682,Loft,34.05257034,-118.2431412,Airbnb,Downtown,3700,apartment,34.04724884,-118.2642822,Reguar
5646,"{'id': 268057, 'name': 'Downtown'}",2682,Loft,34.05257034,-118.2431412,Airbnb,Downtown,2595,Other,34.04724884,-118.2642822,Reguar
5647,"{'id': 268057, 'name': 'Downtown'}",2682,Loft,34.05257034,-118.2431412,Airbnb,Downtown,2700,Other,34.04079819,-118.2631912,Reguar
5648,"{'id': 268057, 'name': 'Downtown'}",2682,Loft,34.05257034,-118.2431412,Airbnb,Downtown,2100,apartment,34.04719925,-118.2639999,Reguar
5649,"{'id': 268057, 'name': 'Downtown'}",2682,Loft,34.05257034,-118.2431412,Airbnb,Downtown,2300,apartment,34.04724884,-118.2642822,Reguar
5650,"{'id': 268057, 'name': 'Downtown'}",2682,Loft,34.05257034,-118.2431412,Airbnb,Downtown,3500,apartment,34.04558182,-118.258728,Reguar
5651,"{'id': 268057, 'name': 'Downtown'}",2682,Loft,34.05257034,-118.2431412,Airbnb,Downtown,4500,apartment,34.04724884,-118.2642822,Reguar
5652,"{'id': 268057, 'name': 'Downtown'}",2682,Loft,34.05257034,-118.2431412,Airbnb,Downtown,3750,Other,34.04624939,-118.2615738,Reguar
