id,propertyId,source,neighborhood_id,description,Title,nightPrice,numOfBaths,numOfBeds,Price,address,neighborhood,city,zip,propertyType,lat,lon,capacityOfPeople,numOfRooms,reviewsCount,startRating,occupancy,nightsBooked,clean_mthly_price
5896252,,Regular,403191,"Newly built 2018 home adjacent to the LA River and located within walking distance from the Rio De Los Angeles State Park. This home is a completely detached, tri-level home, with an attached 2 car garage for increased privacy and less noise. The 1st floor includes a separate den or optional bedroom with a full bath & private patio. The 2nd floor is an open concept kitchen, dining, and living area with a large kitchen island, perfect for entertaining your guests. Large windows throughout the home allow for natural sunlight. Kitchen is equipped with stainless steel appliances, microwave, and dishwasher. Quartz countertops in kitchen and bathrooms. The 3rd floor master suite with a large, walk in shower, dual vanities and a walk-in closet. 2 additional bedrooms with a shared hallway bath. Energy-efficient home with tankless water heater and dual pane windows. 

Brand new refrigerator, washer, and dryer available upon request and agreed terms.

Perfectly located within a short driving distance to Downtown, Chinatown, LACMA, Pasadena, Highland Park, Echo Park, Glendale, Silver Lake, and the heart of LA.",2700 E Chaucer Street #53,,2,3,4300,2700 E Chaucer Street #53,Elysian Valley,Los Angeles,90065,townhouse,34.09569931,-118.2329712,,,,,,,
5922862,,Regular,403191,"Small dog okay, applicants should have 700 or above credit scores, little to no credit card debt.
Showing Times: Sun Aug 30 afternoon, Mon Sep 1 morning and afternoon.
Coronavirus Property Entry Advisory and Disclosure Visitor signature required. 

2018 built home at Rivercourt Three, a collection of 3 single-family homes. Wood floors through out with open kitchen layout. High ceilings and large windows provide natural light. Countertop seating at the kitchen island with custom cabinetry, over-sized range and dining area. Extra storage cabinets, bike racks in the garage. Spacious Master Suite w/ vaulted ceilings, a private patio, custom barn door leading the the freshly tiled bath with dual sinks and huge walk-in closet. 2 additional bedrooms upstairs share a dual sink vanity bathroom. All appliances included. Outside is a beautifully landscaped and fenced yard with succulents ready for dining al fresco. Convenient location for stroll to Salazar, FrogTown Brewery and Wax Paper or ride your bike along the LA River to downtown. Actual unit is a mirror floorplan of pictures from original builder. Unit is not furunished.","Single Family Residence - Los Angeles, CA",,3,3,4500,2874 Allesandro Street,Elysian Valley,Los Angeles,90039,single_home,34.10390091,-118.2460022,,,,,,,
5924761,,Regular,403191,"Located at the very top of the hill in Echo Park this charming yet roomy two bedroom two bath completely remodeled home. Fully updated kitchen and baths, central air and heat, washer and dryer, large walk-in closet off of master. Enjoy spring and summer nights on the front porch or an outdoor barbecue on the spacious back patio. One car garage and bonus storage shed complete this property. Property is unfurnished. Photos shown are from a previous listing.","Residential Lease, California Bungalow - Los Angeles, CA",,2,2,4600,2346 Echo Park Ave,Elysian Valley,Los Angeles,90026,Other,34.09379959,-118.2480011,,,,,,,
5938644,,Regular,403191,"Tree-house type environment high up in the hills of Elysian Heights/Echo Park. 2 BD, 1 BA spacious retreat with walk in closet, 2 car garage, washer/dryer, dishwasher, refrigerator and luscious greenery everywhere. Gated and quiet. A stone's throw away from the great hiking trails of Elysian Park.","Spanish, Apartment - Los Angeles, CA",,1,2,3300,1426 Cerro Gordo St,Elysian Valley,Los Angeles,90026,apartment,34.09069824,-118.2440414,,,,,,,
5946582,,Regular,403191,"Vintage Spanish charm with modern updates. Front detached unit located in  Elysian Heights next to Elysian Park and Dodger Stadium. Beautifully updated Spanish architecture with arched doorways and hardwood floors. Vintage Terracotta tiled flooring in the kitchen and Nook. Brand new, custom designed kitchen with Quartz counter tops and stainless steel sink. Spanish tile floors and appliances which include fridge, dishwasher, range AND in-unit washer and dryer. Nice and bright unit with central AC. Single car garage with automatic door opener. Hillside views. This is a must see!",2153 Valentine Street,,1,2,3200,2153 Valentine Street,Elysian Valley,Los Angeles,90026,apartment,34.08990097,-118.2480011,,,,,,,
5961607,,Regular,403191,"Tucked into a verdant hillside, this enchanting Spanish is a special find in prime Echo Park. High elevation provides privacy, views and sunlight. From the welcoming front patio perch, enter the surround of character details including coved ceilings, arched pass-throughs and beautiful wood flooring. The stylish kitchen has been updated with period flair in the glass-front cabinetry, vintage-style hardware, custom tile and walk-in pantry. Life and work are in balance with two bright bedrooms and a sequestered bonus space, exquisitely detailed with a wood beamed ceiling and featuring a 3/4 bath. Find more space to work/create in the finished garage, perfect for an office, studio, wood-shop or gym. Escape in the expansive yard, rambling under the shade of drought-tolerant landscaping with a patio, deck, veggie garden and sauna. Amenities include central heat+air and a laundry room. Elysian Park hiking trails are nearby along with foraging at Lady Byrd, Cookbook, Lassens Market and more.","Residential Lease, Spanish - Los Angeles, CA",,2,2,7500,2209 Valentine St,Elysian Valley,Los Angeles,90026,Other,34.09090042,-118.2472382,,,,,,,
5962616,,Regular,403191,"Welcome to River House, an eclectic collection of 56 stylish townhomes and flats. Located in Elysian Valley (also known as Frogtown), River House is your opportunity to live history in the making. Be a pioneer, become one of the first to own a home on the LA River and witness its revitalization first hand. Whether you're into bicycling, running, kayaking, River House offers its residents an array of activities at their doorstep. Located next to one of Los Angeles' newest green spaces, Marsh Park, River House offers a community unlike any other.","Residential Lease, Architectural - Los Angeles, CA",,3,3,3200,2970 Ripple Pl #203,Elysian Valley,Los Angeles,90039,Other,34.1074791,-118.2489014,,,,,,,
5971236,,Regular,403191,"A terrific opportunity to lease a newer Mediterranean home in the hills!   This super clean two story home has the perfect floor plan with open concept living and dining room, kitchen with granite counters and stainless appliances including refrigerator, powder room, laundry area with washer and dryer, and a direct entrance garage, all on the first floor.  And the second floor features three spacious bedrooms with ample closet space, and two baths.  Most rooms have access to balconies with spectacular views, plus there's recessed lighting, hardwood floors, central heat and air, tankless water heater, and a large patio and a terraced garden.  Available immediately.  Contact Mark Meyer at 310.365.8565 or Mark.Meyer@Compass.com for additional information.","Contemporary Mediterranean, Residential Lease - Los Angeles, CA",,3,3,3995,3115 Isabel Dr,Elysian Valley,Los Angeles,90065,Other,34.10385895,-118.2327118,,,,,,,
5978376,,Regular,403191,"Perched in the historic hillside neighborhood of Mt. Washington is this loft-style residence offering a private deck with unobstructed sweeping views of Los Angeles. This home features an industrial design aesthetic with soaring exposed ceilings and an open concept layout. Hardwood floors span the entire length of the residence, culminating in glass french doors that lead out onto the sun-soaked deck. The kitchen area, which features an extended center island, is flanked on either side by glass-enclosed rooms that may be used as an office, library, or any creative space! Additional amenities include a stackable washer/dryer and off-street parking. Residents of Mt. Washington enjoy the scenic and laid-back community feel while still being close to hip shopping and dining destinations in adjacent Eagle Rock, Highland Park and Glassell Park. Schedule a tour via the Calendly link: https://calendly.com/victoria-ascarrunz/kilbourn-st-tour","Single Family Residence - Los Angeles, CA",,1,0,3200,1744 Kilbourn Street,Elysian Valley,Los Angeles,90065,single_home,34.10203934,-118.2309723,,,,,,,
5987397,,Regular,403191,"Located in the hip, emerging Silver Lake adjacent Frogtown community, this beautiful riverfront 2 bedroom/2 bath apartment, has tranquil river and mountain views, and high-end finishes. Hardwood floors throughout, large balcony with gorgeous views, and best quiet location in the River House development. 3 great courtyards in the complex with BBQs, fireplace, bar, shade sails, and multiple seating/lounging areas. Open floor plan living/dining/kitchen, en-suite primary bedroom, additional bedroom + full bath, laundry in unit, plenty of closet + storage space. Gated underground garage (2 parking spots) with E/V charging stations, ample guest parking, additional storage area. Direct access to LA River, 7 mile bike/walk path, Marsh Park + walking distance to the happening restaurants and cafes (Salazar, SpokeCafe, La Colombe Coffee, Frogtown Brewery). Conveniently located, with easy access to Freeways 2/5, Downtown, Silver Lake, NELA. A great mix of urban hip, green and active life styles!","Condominium, Contemporary - LOS ANGELES, CA",,2,2,3150,2980 RIPPLE PL #106,Elysian Valley,Los Angeles,90039,apartment,34.10757828,-118.2491608,,,,,,,
5989160,,Regular,403191,"Welcome to Riverhouse, an eclectic community located on the edge of the Los Angeles River in Frogtown.  This newer condominium home features 1 bedroom and 1 bathroom in an open floor plan.  Beautiful engineered wood floors, Quartz countertops, stainless steel appliances, in unit laundry, a modern bath and so much more make this unit ideal for the urban dweller.  The amazing location is a hub of creative energy and activity with the LA River path, Griffith Park, Marsh Park, Atwater and Los Feliz right outside your door!  Pets considered.","Residential Lease, Contemporary - Los Angeles, CA",,1,1,2500,2976 Ripple Pl #103,Elysian Valley,Los Angeles,90039,Other,34.10757828,-118.2491608,,,,,,,
5104109,,Regular,403192,"1450 s.f. huge size 3beds+den,1 full bath,fully remodeled,wood floors,ceiling fans,laundry hook up inside the unit,it locates between Venice &Oxford Ave. Ready to move in right away.",1663 Westmoreland Boulevard #WOOD FLOORS,,1,3,2350,"Los Angeles, CA 90006",Harvard Heights,Los Angeles,90006,apartment,34.0428009,-118.3069992,,,,,,,
5144692,,Regular,403192,"This is a very spacious and newly renovated 1-Bedroom Apt in the heart of Los Angeles. Located right by Staples Center, USC Campus and the rest of Downtown LA. Brand new bathroom / brand new kitchen / brand new walls / brand new floors. The apartment is perfect on the inside, and you will be the only person to have lived in it, since being recently upgraded. Other features include: - Brand new Stainless Steel Refrigerator and Stove - Brand new Microwave and dishwasher! - Water and Trash bills are included! - Imported Italian tile flooring - Security Cameras on the building - Lots of windows and great natural lighting! I'm available to show you the apartment, anytime. My name is Tony. Feel free to text or call my cell phone at 310-760-6579.",1423 Magnolia Avenue #307,,1,1,1395,"Los Angeles, CA 90006",Harvard Heights,Los Angeles,90006,apartment,34.04550171,-118.2870026,,,,,,,
